Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
CU|ANWB|00|HHZ|17.66853|-61.78556800000001|39.0|0.0|0.0|-90.0|Streckeisen STS-2 Standard-gain|2447790080.0|0.02|M/S|100.0|2018-08-06T15:00:00|2599-12-31T23:59:59|CU.ANWB.00.HHZ.M|2018-08-06|2018-10-12|5734800.0
CU|BCIP|00|HHZ|9.1665|-79.837303|61.0|0.0|0.0|-90.0|Streckeisen STS-2 Standard-gain|2447790080.0|0.02|M/S|100.0|2018-05-09T00:00:00|2599-12-31T23:59:59|CU.BCIP.00.HHZ.M|2018-05-09|2018-10-12|13478400.0
CU|GRGR|00|HHZ|12.1324|-61.653999|194.0|1.0|0.0|-90.0|Streckeisen STS-6A VBB Seismometer|1983069950.0|0.02|M/S|100.0|2018-07-06T14:00:00|2599-12-31T23:59:59|CU.GRGR.00.HHZ.M|2018-07-06|2018-10-12|8416800.0
IC|BJT|10|HHZ|40.018299|116.1679|137.0|60.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-04-17T00:00:00|2599-12-31T23:59:59|IC.BJT.10.HHZ.M|2013-04-17|2018-10-12|173145600.0
IC|ENH|10|HHZ|30.276199|109.4944|500.0|0.0|0.0|90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-05-02T02:00:00|2014-05-14T04:00:00|IC.ENH.10.HHZ.M|2013-05-02|2014-05-15|32580000.000000004
IC|ENH|10|HHZ|30.276199|109.4944|500.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2014-05-14T04:00:00|2599-12-31T23:59:59|IC.ENH.10.HHZ.M|2014-05-14|2018-10-12|139262400.0
IC|HIA|10|HHZ|49.270401|119.741402|620.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-05-10T10:00:00|2599-12-31T23:59:59|IC.HIA.10.HHZ.M|2013-05-10|2018-10-12|171122400.0
IC|KMI|10|HHZ|25.123301|102.739998|1940.0|35.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-01-17T01:00:00|2599-12-31T23:59:59|IC.KMI.10.HHZ.M|2013-01-17|2018-10-12|180918000.0
IC|LSA|10|HHZ|29.7031|91.126999|3645.0|15.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-05-09T11:30:00|2599-12-31T23:59:59|IC.LSA.10.HHZ.M|2013-05-09|2018-10-12|171203400.0
IC|MDJ|10|HHZ|44.61763|129.593414|240.0|50.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-05-05T04:00:00|2599-12-31T23:59:59|IC.MDJ.10.HHZ.M|2013-05-05|2018-10-12|171576000.0
IC|QIZ|10|HHZ|19.0291|109.844498|240.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-01-10T00:00:00|2599-12-31T23:59:59|IC.QIZ.10.HHZ.M|2013-01-10|2018-10-12|181526400.0
IC|SSE|10|HHZ|31.094801|121.190804|40.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-04-27T02:00:00|2599-12-31T23:59:59|IC.SSE.10.HHZ.M|2013-04-27|2018-10-12|172274400.0
IC|WMQ|10|HHZ|43.813801|87.704903|844.0|6.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-04-27T04:00:00|2599-12-31T23:59:59|IC.WMQ.10.HHZ.M|2013-04-27|2018-10-12|172267200.0
IC|XAN|10|HHZ|34.0313|108.923698|630.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-01-17T03:00:00|2599-12-31T23:59:59|IC.XAN.10.HHZ.M|2013-01-17|2018-10-12|180910800.0
II|ASCN|10|BHZ|-7.9327|-14.3601|173.0|0.0|0.0|-90.0|Streckeisen STS-2 Seismometer|335988992.0|0.05|M/S|100.0|1994-10-01T00:00:00|1995-06-10T23:59:59|II.ASCN.10.BHZ.M|1994-10-01|1995-06-11|21859199.0
II|BORG|10|BHZ|64.747398|-21.326799|110.0|5.0|0.0|-90.0|Streckeisen STS-2 Seismometer|332528992.0|0.05|M/S|100.0|1994-07-30T00:00:00|1995-02-09T23:59:59|II.BORG.10.BHZ.M|1994-07-30|1995-02-10|16847999.0
II|CMLA|10|HHZ|37.763699|-25.5243|429.0|7.0|0.0|-90.0|Guralp CMG-3T Seismometer|790577020.0|0.05|M/S|100.0|2006-08-20T12:00:00|2008-04-26T15:14:59|II.CMLA.10.HHZ.M|2006-08-20|2008-04-27|53147699.0
II|CMLA|10|HHZ|37.763699|-25.5243|429.0|7.0|0.0|-90.0|Guralp CMG-3T Seismometer|308672000.0|0.05|M/S|100.0|2008-04-26T15:15:00|2008-12-25T23:59:59|II.CMLA.10.HHZ.M|2008-04-26|2008-12-26|21026699.0
II|CMLA|10|HHZ|37.763699|-25.5243|429.0|7.0|0.0|-90.0|Guralp CMG-3T Seismometer|794822020.0|0.05|M/S|100.0|2008-12-26T00:00:00|2010-03-27T23:59:59|II.CMLA.10.HHZ.M|2008-12-26|2010-03-28|39484799.0
II|CMLA|10|HHZ|37.763699|-25.5243|429.0|7.0|0.0|-90.0|Guralp CMG-3T Seismometer|2522810110.0|0.05|M/S|100.0|2011-11-11T00:00:00|2016-02-29T23:59:59|II.CMLA.10.HHZ.M|2011-11-11|2016-03-01|135820799.0
II|CMLA|10|HHZ|37.763699|-25.5243|429.0|7.0|0.0|-90.0|Guralp CMG-3T Seismometer|2695840000.0|0.05|M/S|100.0|2016-03-01T00:00:00|2016-09-02T23:59:59|II.CMLA.10.HHZ.M|2016-03-01|2016-09-03|16070399.000000002
II|CMLA|10|HHZ|37.763699|-25.5243|429.0|7.0|0.0|-90.0|Streckeisen STS-5A Seismometer|2476160000.0|0.05|M/S|100.0|2017-06-23T11:23:00|2599-12-31T23:59:59|II.CMLA.10.HHZ.M|2017-06-23|2018-10-12|41085420.0
II|FFC|00|EHZ|54.724998|-101.978302|338.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|481127008.0|10.0|M/S|100.0|1993-08-28T00:00:00|1995-06-15T23:59:59|II.FFC.00.EHZ.M|1993-08-28|1995-06-16|56764799.0
II|KIV|10|HHZ|43.955299|42.686298|1054.0|20.0|0.0|-90.0|Guralp CMG-3T Seismometer|331419008.0|0.05|M/S|100.0|1999-11-04T08:00:00|2004-09-19T23:59:59|II.KIV.10.HHZ.M|1999-11-04|2004-09-20|153935999.0
II|KIV|10|HHZ|43.955299|42.686298|1054.0|20.0|0.0|-90.0|Guralp CMG-3T Seismometer|331419008.0|0.05|M/S|100.0|2004-12-21T07:52:00|2013-03-11T23:59:59|II.KIV.10.HHZ.M|2004-12-21|2013-03-12|259430879.00000003
II|LVZ|00|EHZ|67.897903|34.651402000000004|630.0|200.0|0.0|-90.0|Geotech GS-13 Seismometer|948016000.0|10.0|M/S|200.0|1992-12-01T00:00:00|2000-06-12T23:59:59|II.LVZ.00.EHZ.M|1992-12-01|2000-06-13|237686399.0
II|LVZ|00|EHZ|67.897903|34.651402000000004|630.0|200.0|0.0|-90.0|Geotech GS-13 Seismometer|472267008.0|10.0|M/S|100.0|2000-06-13T00:00:00|2012-11-13T23:59:59|II.LVZ.00.EHZ.M|2000-06-13|2012-11-14|391996799.0
II|NNA|00|EHZ|-11.9875|-76.842201|575.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|481599008.0|10.0|M/S|100.0|1993-11-26T00:00:00|1996-03-06T23:59:59|II.NNA.00.EHZ.M|1993-11-26|1996-03-07|71884799.0
II|TLY|00|EHZ|51.680698|103.643799|579.0|20.0|0.0|-90.0|Geotech GS-13 Seismometer|470808992.0|10.0|M/S|100.0|2000-01-12T00:00:00|2013-01-28T23:59:59|II.TLY.00.EHZ.M|2000-01-12|2013-01-29|411782399.0
II|WRAB|10|BHZ|-19.933599|134.360001|366.0|0.0|0.0|-90.0|Streckeisen STS-2 Seismometer|337028000.0|0.05|M/S|100.0|1994-03-27T00:00:00|1995-05-24T23:59:59|II.WRAB.10.BHZ.M|1994-03-27|1995-05-25|36633599.0
IU|ADK|00|HHZ|51.882301|-176.684204|129.0|1.0|0.0|-90.0|Streckeisen STS-6A VBB Seismometer|1983069950.0|0.02|M/S|100.0|2018-09-05T02:00:00|2599-12-31T23:59:59|IU.ADK.00.HHZ.M|2018-09-05|2018-10-12|3189600.0
IU|ADK|10|HHZ|51.882301|-176.684204|130.0|0.0|0.0|-90.0|Trillium 240 broad band|1993769980.0|0.02|M/S|100.0|2009-07-19T00:00:00|2011-09-21T06:18:00|IU.ADK.10.HHZ.M|2009-07-19|2011-09-22|68624280.0
IU|ADK|10|HHZ|51.882301|-176.684204|130.0|0.0|0.0|-90.0|Trillium 240 broad band|1993769980.0|0.02|M/S|100.0|2011-09-21T06:18:00|2599-12-31T23:59:59|IU.ADK.10.HHZ.M|2011-09-21|2018-10-12|222716520.0
IU|AFI|00|HHZ|-13.9093|-171.777298|705.0|1.0|0.0|-90.0|Streckeisen STS-6A VBB Seismometer|1983069950.0|0.02|M/S|100.0|2018-03-26T00:00:00|2599-12-31T23:59:59|IU.AFI.00.HHZ.M|2018-03-26|2018-10-12|17280000.0
IU|AFI|10|HHZ|-13.9093|-171.777298|705.0|1.0|0.0|-90.0|Streckeisen STS-2 High-gain|33554399200.0|0.02|M/S|100.0|2010-02-23T00:00:00|2010-12-24T06:54:00|IU.AFI.10.HHZ.M|2010-02-23|2010-12-25|26290440.0
IU|AFI|10|HHZ|-13.9093|-171.777298|705.0|1.0|0.0|-90.0|Streckeisen STS-2 High-gain|33554399200.0|0.02|M/S|100.0|2010-12-24T06:54:00|2013-07-31T00:00:00|IU.AFI.10.HHZ.M|2010-12-24|2013-07-31|82055160.0
IU|AFI|10|HHZ|-13.9093|-171.777298|705.0|1.0|0.0|-90.0|Streckeisen STS-2.5|2447790080.0|0.02|M/S|100.0|2013-07-31T00:00:00|2599-12-31T23:59:59|IU.AFI.10.HHZ.M|2013-07-31|2018-10-12|164073600.0
IU|ANMO|10|EHZ|34.945910999999995|-106.457123|1759.0|57.0|0.0|-90.0|Guralp CMG3-T Seismometer (borehole)|33128300500.0|0.02|M/S|200.0|2012-04-25T00:00:00|2012-05-19T00:00:00|IU.ANMO.10.EHZ.M|2012-04-25|2012-05-19|2073600.0000000002
IU|ANMO|10|HHZ|34.945910999999995|-106.457123|1767.2|48.8|0.0|-90.0|Guralp CMG3-T Seismometer (borehole)|33067200500.0|0.02|M/S|100.0|2008-06-30T20:00:00|2011-02-19T06:53:00|IU.ANMO.10.HHZ.M|2008-06-30|2011-02-20|83242380.0
IU|ANMO|10|HHZ|34.945910999999995|-106.457123|1767.2|48.8|0.0|-90.0|Guralp CMG3-T Seismometer (borehole)|33067200500.0|0.02|M/S|100.0|2011-02-19T06:53:00|2011-10-14T20:00:00|IU.ANMO.10.HHZ.M|2011-02-19|2011-10-15|20524020.0
IU|ANTO|10|HHZ|39.868|32.7934|1090.0|0.0|0.0|-90.0|Trillium 240 broad band|2001520000.0|0.02|M/S|100.0|2010-07-23T00:00:00|2010-11-11T09:23:59|IU.ANTO.10.HHZ.M|2010-07-23|2010-11-12|9624239.0
IU|ANTO|10|HHZ|39.868|32.7934|1090.0|0.0|0.0|-90.0|Trillium 240 broad band|2001520000.0|0.02|M/S|100.0|2010-11-11T09:23:59|2599-12-31T23:59:59|IU.ANTO.10.HHZ.M|2010-11-11|2018-10-12|249834961.00000003
IU|BBSR|00|HHZ|32.3713|-64.696297|-1.3|31.4|0.0|-90.0|Guralp CMG3-T Seismometer (borehole)|33520900100.0|0.02|M/S|100.0|2008-08-01T00:00:00|2011-09-19T17:45:00|IU.BBSR.00.HHZ.M|2008-08-01|2011-09-20|98905500.0
IU|BBSR|00|HHZ|32.3713|-64.696297|-1.3|31.4|0.0|-90.0|Guralp CMG3-T Seismometer (borehole)|33520900100.0|0.02|M/S|100.0|2011-09-19T17:45:00|2013-08-22T11:00:00|IU.BBSR.00.HHZ.M|2011-09-19|2013-08-23|60714900.00000001
IU|BBSR|00|HHZ|32.3713|-64.696297|-1.3|31.4|0.0|-90.0|T120 post hole, quiet|1974680060.0|0.02|M/S|100.0|2013-08-22T11:00:00|2014-03-09T18:00:00|IU.BBSR.00.HHZ.M|2013-08-22|2014-03-10|17218800.0
IU|BBSR|00|HHZ|32.3713|-64.696297|-1.3|31.4|0.0|-90.0|T120 post hole, quiet|1974680060.0|0.02|M/S|100.0|2014-03-09T18:00:00|2018-07-31T00:00:00|IU.BBSR.00.HHZ.M|2014-03-09|2018-07-31|138607200.0
IU|BBSR|00|HHZ|32.3713|-64.696297|-1.0|31.0|0.0|-90.0|Streckeisen STS-6A VBB Seismometer|1983069950.0|0.02|M/S|100.0|2018-07-31T00:00:00|2599-12-31T23:59:59|IU.BBSR.00.HHZ.M|2018-07-31|2018-10-12|6307200.0
IU|CASY|10|HHZ|-66.279198|110.5354|5.0|5.0|0.0|-90.0|Streckeisen STS-2 Standard-gain|2447790080.0|0.02|M/S|100.0|2012-01-20T00:00:00|2017-02-08T00:00:00|IU.CASY.10.HHZ.M|2012-01-20|2017-02-08|159494400.0
IU|CASY|10|HHZ|-66.279198|110.5354|5.0|5.0|0.0|-90.0|Streckeisen STS-2 Standard-gain|2447790080.0|0.02|M/S|100.0|2017-02-08T00:00:00|2599-12-31T23:59:59|IU.CASY.10.HHZ.M|2017-02-08|2018-10-12|52790400.0
