Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
TA|I61A||HHZ|43.932301|-72.208298|287.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502116000.0|0.3|M/S|100.0|2015-01-20T18:00:00|2015-08-28T14:45:00|TA.I61A..HHZ.M|2015-01-20|2015-08-29|18996300.0
TA|I62A||BHZ|43.874298|-71.335899|264.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2013-09-07T00:00:00|2015-09-22T14:57:24|TA.I62A..BHZ.M|2013-09-07|2015-09-23|64421844.00000001
TA|I62A||HHZ|43.874298|-71.335899|264.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|629280000.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-09-22T14:57:24|TA.I62A..HHZ.M|2015-01-20|2015-09-23|21157044.0
TA|I63A||BHZ|44.050499|-70.58090200000002|177.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-09-27T00:00:00|2014-10-09T18:00:00|TA.I63A..BHZ.M|2013-09-27|2014-10-10|32637600.000000004
TA|I63A||BHZ|44.050499|-70.58090200000002|177.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2014-10-09T18:00:00|2015-09-17T16:32:14|TA.I63A..BHZ.M|2014-10-09|2015-09-18|29629934.0
TA|I63A||HHZ|44.050499|-70.58090200000002|177.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627603970.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-09-17T16:32:14|TA.I63A..HHZ.M|2015-01-20|2015-09-18|20730734.0
TA|I64A||BHZ|43.919701|-69.634697|17.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|628316030.0|0.2|M/S|40.0|2013-09-26T00:00:00|2015-09-07T15:15:00|TA.I64A..BHZ.M|2013-09-26|2015-09-08|61485300.00000001
TA|I64A||HHZ|43.919701|-69.634697|17.0|0.0|0.0|-90.0|Streckeisen STS-2.5/Quanterra 330 Linear Phase Com|629280000.0|0.4|M/S|100.0|2015-01-20T18:00:00|2015-09-07T15:15:00|TA.I64A..HHZ.M|2015-01-20|2015-09-08|19862100.0
TA|J01D||BHZ|43.1614|-123.931396|131.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2010-08-06T00:00:00|2012-10-03T16:35:00|TA.J01D..BHZ.M|2010-08-06|2012-10-04|68229300.0
TA|J01E||BHZ|43.161499|-123.931396|128.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2012-10-10T00:00:00|2016-09-30T19:30:00|TA.J01E..BHZ.M|2012-10-10|2016-10-01|125436600.00000001
TA|J01E||HHZ|43.161499|-123.931396|128.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502116000.0|0.3|M/S|100.0|2015-10-16T18:00:00|2016-09-30T19:30:00|TA.J01E..HHZ.M|2015-10-16|2016-10-01|30245400.000000004
TA|J02A||BHZ|43.365398|-123.574699|136.2|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2005-11-16T00:00:00|2006-01-27T17:29:00|TA.J02A..BHZ.M|2005-11-16|2006-01-28|6283740.0
TA|J02A||BHZ|43.365398|-123.574699|136.2|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-01-27T17:29:00|2007-05-02T19:00:00|TA.J02A..BHZ.M|2006-01-27|2007-05-03|39749460.0
TA|J02A||BHZ|43.365398|-123.574699|136.2|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-05-02T19:00:00|2007-11-29T16:30:00|TA.J02A..BHZ.M|2007-05-02|2007-11-30|18221400.0
TA|J03A||BHZ|43.3717|-122.9646|292.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2005-12-15T00:00:00|2006-08-04T17:40:00|TA.J03A..BHZ.M|2005-12-15|2006-08-05|20108400.0
TA|J03A||BHZ|43.3717|-122.9646|292.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-08-04T17:40:00|2007-08-08T23:30:00|TA.J03A..BHZ.M|2006-08-04|2007-08-09|31902600.000000004
TA|J03A||BHZ|43.3717|-122.9646|292.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-08-08T23:30:00|2007-10-31T22:24:47|TA.J03A..BHZ.M|2007-08-08|2007-11-01|7253687.0
TA|J04A||BHZ|43.240601|-122.109299|1952.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2006-10-31T00:00:00|2007-10-30T18:05:00|TA.J04A..BHZ.M|2006-10-31|2007-10-31|31514700.000000004
TA|J04D||BHZ|43.240501|-122.109299|1948.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-10-09T00:00:00|2016-09-30T19:30:00|TA.J04D..BHZ.M|2009-10-09|2016-10-01|220217400.0
TA|J04D||HHZ|43.240501|-122.109299|1948.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502116000.0|0.3|M/S|100.0|2015-10-16T18:00:00|2016-09-30T19:30:00|TA.J04D..HHZ.M|2015-10-16|2016-10-01|30245400.000000004
TA|J05A||BHZ|43.284302|-121.235703|1540.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-07-18T00:00:00|2007-08-18T16:30:00|TA.J05A..BHZ.M|2006-07-18|2007-08-19|34273800.0
TA|J05A||BHZ|43.284302|-121.235703|1540.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-08-18T16:30:00|2007-11-02T17:30:00|TA.J05A..BHZ.M|2007-08-18|2007-11-03|6570000.0
TA|J05D||BHZ|43.284801|-121.234703|1541.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-10-16T00:00:00|2016-09-30T19:30:00|TA.J05D..BHZ.M|2009-10-16|2016-10-01|219612600.0
TA|J05D||HHZ|43.284801|-121.234703|1541.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502116000.0|0.3|M/S|100.0|2015-10-16T18:00:00|2016-09-30T19:30:00|TA.J05D..HHZ.M|2015-10-16|2016-10-01|30245400.000000004
TA|J06A||BHZ|43.251499|-120.152802|1407.2|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2006-02-01T00:00:00|2006-11-01T23:30:00|TA.J06A..BHZ.M|2006-02-01|2006-11-02|23671800.0
TA|J06A||BHZ|43.251499|-120.152802|1407.2|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2006-11-01T23:30:00|2008-04-10T16:45:00|TA.J06A..BHZ.M|2006-11-01|2008-04-11|45422100.0
TA|J07A||BHZ|43.3736|-119.310501|1273.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-06-20T00:00:00|2007-09-05T22:30:00|TA.J07A..BHZ.M|2006-06-20|2007-09-06|38269800.0
TA|J07A||BHZ|43.3736|-119.310501|1273.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-09-05T22:30:00|2008-04-04T20:45:00|TA.J07A..BHZ.M|2007-09-05|2008-04-05|18310500.0
TA|J08A||BHZ|43.358002|-118.474297|1229.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-06-28T00:00:00|2007-03-29T21:00:00|TA.J08A..BHZ.M|2006-06-28|2007-03-30|23749200.0
TA|J08A||BHZ|43.358002|-118.474297|1229.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-03-29T21:00:00|2009-01-08T18:00:18|TA.J08A..BHZ.M|2007-03-29|2009-01-09|56235618.0
TA|J09A||BHZ|43.347099|-117.754204|1303.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2006-08-07T00:00:00|2007-09-07T20:30:00|TA.J09A..BHZ.M|2006-08-07|2007-09-08|34288200.0
TA|J09A||BHZ|43.347099|-117.754204|1303.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2007-09-07T20:30:00|2008-07-11T17:30:00|TA.J09A..BHZ.M|2007-09-07|2008-07-12|26600400.0
TA|J10A||BHZ|43.427502|-116.766998|748.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-11-29T00:00:00|2008-07-24T18:15:00|TA.J10A..BHZ.M|2006-11-29|2008-07-25|52164900.0
TA|J11A||BHZ|43.4151|-115.827797|1302.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-12-05T00:00:00|2008-07-22T19:00:00|TA.J11A..BHZ.M|2006-12-05|2008-07-23|51476400.0
TA|J11A||BHZ|43.4151|-115.827797|1302.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-07-22T19:00:00|2009-10-12T17:00:00|TA.J11A..BHZ.M|2008-07-22|2009-10-13|38613600.0
TA|J12A||BHZ|43.25|-115.098|1587.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-12-08T00:00:00|2008-07-25T23:30:00|TA.J12A..BHZ.M|2006-12-08|2008-07-26|51492600.0
TA|J13A||BHZ|43.3979|-114.174202|1552.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2006-12-09T00:00:00|2009-06-02T16:00:00|TA.J13A..BHZ.M|2006-12-09|2009-06-03|78336000.0
TA|J14A||BHZ|43.323399|-113.517799|1649.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2007-08-11T00:00:00|2008-08-19T02:30:00|TA.J14A..BHZ.M|2007-08-11|2008-08-20|32322600.000000004
TA|J14A||BHZ|43.323399|-113.517799|1649.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2008-08-19T02:30:00|2009-06-01T21:15:00|TA.J14A..BHZ.M|2008-08-19|2009-06-02|24777900.0
TA|J14K||BHZ|62.749199|-163.554001|25.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-05-30T00:00:00|2599-12-31T23:59:59|TA.J14K..BHZ.M|2017-05-30|2018-10-12|43200000.0
TA|J15A||BHZ|43.399799|-112.433403|1497.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-08-09T00:00:00|2009-05-09T19:00:00|TA.J15A..BHZ.M|2007-08-09|2009-05-10|55278000.0
TA|J16A||BHZ|43.274101|-111.6119|2004.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2007-07-25T00:00:00|2009-05-10T22:00:00|TA.J16A..BHZ.M|2007-07-25|2009-05-11|56671200.0
TA|J16K||BHZ|63.284199|-160.602097|328.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-06-18T00:00:00|2599-12-31T23:59:59|TA.J16K..BHZ.M|2017-06-18|2018-10-12|41558400.0
TA|J17A||BHZ|43.3629|-110.7118|1975.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2007-10-25T00:00:00|2008-09-07T17:59:59|TA.J17A..BHZ.M|2007-10-25|2008-09-08|27539999.0
TA|J17A||BHZ|43.3629|-110.7118|1975.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2008-09-07T18:00:00|2009-05-16T22:00:00|TA.J17A..BHZ.M|2008-09-07|2009-05-17|21700800.0
TA|J17K||BHZ|63.3965|-159.077698|323.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-06-18T00:00:00|2599-12-31T23:59:59|TA.J17K..BHZ.M|2017-06-18|2018-10-12|41558400.0
TA|J18A||BHZ|43.211201|-110.019997|2357.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2007-11-05T00:00:00|2009-05-17T20:00:00|TA.J18A..BHZ.M|2007-11-05|2009-05-18|48369600.0
TA|J18K||BHZ|63.465|-156.715393|506.0|2.7|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2017-06-02T00:00:00|2599-12-31T23:59:59|TA.J18K..BHZ.M|2017-06-02|2018-10-12|42940800.0
TA|J19A||BHZ|43.2649|-109.053101|1782.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-08-08T00:00:00|2010-09-12T16:45:00|TA.J19A..BHZ.M|2008-08-08|2010-09-13|66156300.00000001
TA|J19K||BHZ|63.993999|-155.621399|389.0|2.6|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2017-06-03T00:00:00|2599-12-31T23:59:59|TA.J19K..BHZ.M|2017-06-03|2018-10-12|42854400.0
TA|J20A||BHZ|43.3531|-108.084198|1500.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-08-09T00:00:00|2010-09-11T20:45:00|TA.J20A..BHZ.M|2008-08-09|2010-09-12|65997900.00000001
TA|J20K||BHZ|64.17669699999999|-154.146698|314.0|3.1|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2015-07-01T00:00:00|2599-12-31T23:59:59|TA.J20K..BHZ.M|2015-07-01|2018-10-12|103593600.0
TA|J21A||BHZ|43.345901|-107.4459|1913.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-08-07T00:00:00|2010-09-11T16:00:00|TA.J21A..BHZ.M|2008-08-07|2010-09-12|66153600.00000001
TA|J22A||BHZ|43.412601|-106.4785|1587.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2008-08-06T00:00:00|2010-09-07T14:45:00|TA.J22A..BHZ.M|2008-08-06|2010-09-08|65889900.00000001
TA|J23A||BHZ|43.403599|-105.552399|1499.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-10-15T00:00:00|2010-09-08T19:30:00|TA.J23A..BHZ.M|2008-10-15|2010-09-09|59945400.00000001
TA|J24A||BHZ|43.330502|-104.661301|1315.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2008-10-25T00:00:00|2009-06-17T19:30:00|TA.J24A..BHZ.M|2008-10-25|2009-06-18|20374200.0
TA|J24A||BHZ|43.330502|-104.661301|1315.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-06-17T19:30:00|2010-09-11T16:18:08|TA.J24A..BHZ.M|2009-06-17|2010-09-12|38954888.0
TA|J25A||BHZ|43.390099|-103.802597|1220.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-06-06T00:00:00|2011-05-10T18:05:00|TA.J25A..BHZ.M|2009-06-06|2011-05-11|60804300.00000001
TA|J25K||BHZ|64.612999|-145.369705|949.0|2.6|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2015-08-24T00:00:00|2599-12-31T23:59:59|TA.J25K..BHZ.M|2015-08-24|2018-10-12|98928000.0
TA|J26A||BHZ|43.312599|-103.075203|993.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|502078016.0|0.2|M/S|40.0|2009-07-31T00:00:00|2011-06-01T16:55:00|TA.J26A..BHZ.M|2009-07-31|2011-06-02|57948900.0
TA|J26K||BHZ|64.565399|-143.798996|1187.0|2.5|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2015-08-25T00:00:00|2015-09-10T20:30:00|TA.J26K..BHZ.M|2015-08-25|2015-09-11|1456200.0
TA|J26L||BHZ|64.501198|-143.563599|1144.0|2.7|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Quanterra|503883008.0|0.2|M/S|40.0|2015-09-11T00:00:00|2599-12-31T23:59:59|TA.J26L..BHZ.M|2015-09-11|2018-10-12|97372800.0
TA|J27A||BHZ|43.252602|-102.006897|1081.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-08-01T00:00:00|2011-05-11T16:55:00|TA.J27A..BHZ.M|2009-08-01|2011-05-12|56048100.0
TA|J28A||BHZ|43.423901|-101.235901|835.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2009-06-02T00:00:00|2011-05-05T18:35:00|TA.J28A..BHZ.M|2009-06-02|2011-05-06|60719700.00000001
TA|J29A||BHZ|43.406101|-100.325302|644.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2009-09-18T00:00:00|2011-05-05T15:00:00|TA.J29A..BHZ.M|2009-09-18|2011-05-06|51375600.0
TA|J29M||BHZ|64.45300300000001|-138.21580500000002|982.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2015-10-21T00:00:00|2017-09-21T18:30:00|TA.J29M..BHZ.M|2015-10-21|2017-09-22|60633000.00000001
TA|J29N||BHZ|64.452499|-138.2164|982.0|2.0|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-09-21T20:00:00|2599-12-31T23:59:59|TA.J29N..BHZ.M|2017-09-21|2018-10-12|33278400.000000004
TA|J30A||BHZ|43.324799|-99.492203|608.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2009-09-17T00:00:00|2011-08-21T17:05:00|TA.J30A..BHZ.M|2009-09-17|2011-08-22|60800700.00000001
TA|J30M||BHZ|64.57530200000001|-136.330399|1419.0|2.6|0.0|-90.0|Streckeisen STS-5A/Quanterra 330 Linear Phase Comp|628316030.0|0.2|M/S|40.0|2017-07-13T00:00:00|2599-12-31T23:59:59|TA.J30M..BHZ.M|2017-07-13|2018-10-12|39398400.0
TA|J31A||BHZ|43.2915|-98.739601|491.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-31T00:00:00|2012-02-06T17:15:00|TA.J31A..BHZ.M|2010-07-31|2012-02-07|48014100.0
TA|J31A||BHZ|43.2915|-98.739601|491.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-02-06T17:15:00|2012-05-18T17:40:00|TA.J31A..BHZ.M|2012-02-06|2012-05-19|8814300.0
TA|J32A||BHZ|43.371899|-97.847603|399.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-24T00:00:00|2012-05-21T15:30:00|TA.J32A..BHZ.M|2010-07-24|2012-05-22|57684600.0
TA|J33A||BHZ|43.318501|-96.966698|400.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-27T00:00:00|2012-05-17T14:35:00|TA.J33A..BHZ.M|2010-07-27|2012-05-18|57076500.0
TA|J34A||BHZ|43.284401|-95.957901|432.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-30T00:00:00|2012-05-17T20:15:00|TA.J34A..BHZ.M|2010-07-30|2012-05-18|56837700.0
TA|J35A||BHZ|43.365501|-95.207802|457.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-07-29T00:00:00|2012-05-16T21:30:00|TA.J35A..BHZ.M|2010-07-29|2012-05-17|56842200.0
TA|J36A||BHZ|43.329201|-94.3395|370.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-10-07T00:00:00|2012-09-16T15:15:00|TA.J36A..BHZ.M|2010-10-07|2012-09-17|61398900.00000001
TA|J37A||BHZ|43.310299|-93.552696|385.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-10-06T00:00:00|2012-09-10T23:35:00|TA.J37A..BHZ.M|2010-10-06|2012-09-11|60996900.00000001
TA|J38A||BHZ|43.318999999999996|-92.475502|371.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2010-10-11T00:00:00|2012-09-14T15:30:00|TA.J38A..BHZ.M|2010-10-11|2012-09-15|60881400.00000001
TA|J39A||BHZ|43.3354|-91.7062|350.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-06-12T00:00:00|2013-06-03T20:45:00|TA.J39A..BHZ.M|2011-06-12|2013-06-04|62455500.00000001
TA|J40A||BHZ|43.3965|-90.740601|353.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2011-06-17T00:00:00|2013-06-06T15:00:00|TA.J40A..BHZ.M|2011-06-17|2013-06-07|62262000.00000001
TA|J41A||BHZ|43.365501|-90.013702|360.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-06-16T00:00:00|2013-06-06T20:20:00|TA.J41A..BHZ.M|2011-06-16|2013-06-07|62367600.00000001
TA|J42A||BHZ|43.317902|-89.123398|313.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-10-15T00:00:00|2013-06-11T15:10:00|TA.J42A..BHZ.M|2011-10-15|2013-06-12|52326600.0
TA|J43A||BHZ|43.380798|-88.418503|322.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2011-10-12T00:00:00|2013-06-11T19:05:00|TA.J43A..BHZ.M|2011-10-12|2013-06-12|52599900.0
TA|J45A||BHZ|43.435398|-86.388901|209.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|502064992.0|0.2|M/S|40.0|2012-09-13T00:00:00|2014-07-14T16:20:00|TA.J45A..BHZ.M|2012-09-13|2014-07-15|57860400.0
TA|J46A||BHZ|43.347801|-85.646599|275.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-09-11T00:00:00|2014-06-13T15:40:00|TA.J46A..BHZ.M|2012-09-11|2014-06-14|55352400.0
TA|J47A||BHZ|43.238201|-84.821404|236.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-09-14T00:00:00|2014-06-23T15:26:51|TA.J47A..BHZ.M|2012-09-14|2014-06-24|55956411.0
TA|J48A||BHZ|43.298599|-83.784897|195.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-10-13T00:00:00|2014-06-28T14:20:00|TA.J48A..BHZ.M|2012-10-13|2014-06-29|53878800.0
TA|J49A||BHZ|43.360001|-83.138901|253.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2012-10-16T00:00:00|2014-06-29T15:25:00|TA.J49A..BHZ.M|2012-10-16|2014-06-30|53709900.0
TA|J52A||BHZ|43.2407|-80.47640200000002|273.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-12-01T00:00:00|2014-07-30T14:55:00|TA.J52A..BHZ.M|2012-12-01|2014-07-31|52412100.0
TA|J54A||BHZ|43.2728|-78.639198|112.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-12-11T00:00:00|2014-10-17T19:27:46|TA.J54A..BHZ.M|2012-12-11|2014-10-18|58390066.0
TA|J55A||BHZ|43.265701|-77.816704|97.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2012-12-12T00:00:00|2013-01-23T17:00:00|TA.J55A..BHZ.M|2012-12-12|2013-01-24|3690000.0
TA|J55A||BHZ|43.265701|-77.816704|97.0|0.0|0.0|-90.0|Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co|627192000.0|0.2|M/S|40.0|2013-01-23T17:00:00|2014-10-10T19:26:06|TA.J55A..BHZ.M|2013-01-23|2014-10-11|54008766.0
TA|J56A||BHZ|43.276001|-76.85790300000002|93.0|0.0|0.0|-90.0|Guralp CMG3T/Quanterra 330 Linear Phase Composite|630907010.0|0.2|M/S|40.0|2013-08-18T00:00:00|2015-06-18T14:14:45|TA.J56A..BHZ.M|2013-08-18|2015-06-19|57852885.0
