Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime|Target|StartDate|EndDate|TotalTime
YF|HEL2||HHZ|66.387001|-38.077999|373.0|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|488879008.0|0.4|M/S|200.0|2013-08-15T00:00:00|2017-12-31T23:59:59|YF.HEL2..HHZ.M|2013-08-15|2018-01-01|138239999.0
YF|HEL3||HHZ|66.40100100000001|-38.215099|459.4|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|488879008.0|0.4|M/S|200.0|2014-08-08T00:00:00|2017-12-31T23:59:59|YF.HEL3..HHZ.M|2014-08-08|2018-01-01|107308799.0
YF|HEL4||HHZ|66.332199|-38.226601|507.4|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|488879008.0|0.4|M/S|200.0|2014-08-10T00:00:00|2017-12-31T23:59:59|YF.HEL4..HHZ.M|2014-08-10|2018-01-01|107135999.0
YF|JIG1||HHZ|69.222298|-49.814999|184.1|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec Response/Quanterra 33|502200992.0|0.6|M/S|200.0|2012-01-08T00:00:00|2017-12-31T23:59:59|YF.JIG1..HHZ.M|2012-01-08|2018-01-01|188783999.0
YF|JIG2||HHZ|69.1493|-50.085899|253.7|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 0-399/Qua|500777984.0|0.4|M/S|200.0|2012-01-08T00:00:00|2017-12-31T23:59:59|YF.JIG2..HHZ.M|2012-01-08|2018-01-01|188783999.0
YF|JIG3||HHZ|69.1203|-49.645401|307.3|0.0|0.0|-90.0|Nanometrics Trillium 240 Sec Response sn 400 and a|488879008.0|0.4|M/S|200.0|2012-01-08T00:00:00|2017-12-31T23:59:59|YF.JIG3..HHZ.M|2012-01-08|2018-01-01|188783999.0
YF|N6001||HHZ|63.743729|8.830060000000003|19.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4476040200.0|1.0|M/S|200.0|2006-10-18T09:22:15|2006-10-30T00:00:00|YF.N6001..HHZ.M|2006-10-18|2006-10-30|1003065.0000000001
YF|N6002||HHZ|63.53149000000001|9.06231|56.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4250779900.0|1.0|M/S|200.0|2006-10-18T11:25:03|2006-10-30T00:00:00|YF.N6002..HHZ.M|2006-10-18|2006-10-30|995697.0000000001
YF|N6003||HHZ|63.47086|9.49537|0.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4233159940.0|1.0|M/S|200.0|2006-10-18T12:50:53|2006-10-30T10:00:00|YF.N6003..HHZ.M|2006-10-18|2006-10-31|1026547.0000000001
YF|N6004||HHZ|63.33057|9.64817|305.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4527029800.0|1.0|M/S|200.0|2006-10-19T07:34:16|2006-10-31T00:00:00|YF.N6004..HHZ.M|2006-10-19|2006-10-31|1009544.0000000001
YF|N6005||HHZ|63.2729|10.0359|69.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4095460100.0|1.0|M/S|200.0|2006-10-19T09:11:27|2006-10-31T00:00:00|YF.N6005..HHZ.M|2006-10-19|2006-10-31|1003713.0000000001
YF|N6006||HHZ|63.296471|10.44077|158.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4364340200.0|1.0|M/S|200.0|2006-10-19T11:00:00|2006-11-01T00:00:00|YF.N6006..HHZ.M|2006-10-19|2006-11-01|1083600.0
YF|N6007||HHZ|63.368469|10.76752|179.0|0.0|0.0|-90.0|Guralp CMG-6TD Seismometer|4480130000.0|1.0|M/S|200.0|2006-10-19T12:22:50|2006-11-01T00:00:00|YF.N6007..HHZ.M|2006-10-19|2006-11-01|1078630.0
YG|BAM|01|HHZ|37.457699|-122.107666|-29.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-05-20T23:01:15|1999-12-23T22:25:43|YG.BAM.01.HHZ.M|1999-05-20|1999-12-24|18746668.0
YG|BAM|01|HHZ|37.457699|-122.107666|-29.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-23T22:44:46|2003-02-18T20:47:05|YG.BAM.01.HHZ.M|1999-12-23|2003-02-19|99612139.0
YG|BAM|01|HHZ|37.457699|-122.107666|-29.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-02-18T21:14:11|2004-12-31T23:59:59|YG.BAM.01.HHZ.M|2003-02-18|2005-01-01|58934748.0
YG|BMT|01|HHZ|37.318611|-122.15313|786.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-31T23:48:41|2002-10-21T01:49:06|YG.BMT.01.HHZ.M|1999-12-31|2002-10-22|88480825.0
YG|BMT|01|HHZ|37.318611|-122.15313|786.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-10-24T19:55:40|2003-02-04T20:34:40|YG.BMT.01.HHZ.M|2002-10-24|2003-02-05|8901540.0
YG|BMT|01|HHZ|37.318611|-122.15313|786.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-02-04T20:34:40|2003-02-04T20:54:59|YG.BMT.01.HHZ.M|2003-02-04|2003-02-05|1219.0
YG|BMT|01|HHZ|37.318611|-122.15313|786.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-02-14T21:51:13|2004-12-31T23:59:59|YG.BMT.01.HHZ.M|2003-02-14|2005-01-01|59278126.0
YG|FIT|01|HHZ|37.331772|-121.958427|2.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-05-05T22:41:13|1999-12-28T21:19:41|YG.FIT.01.HHZ.M|1999-05-05|1999-12-29|20471908.0
YG|FIT|01|HHZ|37.331772|-121.958427|2.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-28T21:34:22|2002-05-16T20:38:16|YG.FIT.01.HHZ.M|1999-12-28|2002-05-17|75164634.0
YG|FIT|01|HHZ|37.331772|-121.958427|2.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-05-16T20:47:17|2002-11-09T02:34:00|YG.FIT.01.HHZ.M|2002-05-16|2002-11-10|15227203.000000002
YG|FIT|01|HHZ|37.331772|-121.958427|2.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-02-20T22:54:40|2004-12-31T23:59:59|YG.FIT.01.HHZ.M|2003-02-20|2005-01-01|58755919.0
YG|IAN|01|HHZ|37.37822|-122.053497|7.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-05-24T23:39:34|1999-12-23T23:17:47|YG.IAN.01.HHZ.M|1999-05-24|1999-12-24|18401893.0
YG|IAN|01|HHZ|37.37822|-122.053497|7.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-23T23:32:12|2004-12-31T23:59:59|YG.IAN.01.HHZ.M|1999-12-23|2005-01-01|158545667.0
YG|KAT|01|HHZ|37.347561|-122.023117|16.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-08-04T23:57:43|1999-12-23T23:58:53|YG.KAT.01.HHZ.M|1999-08-04|1999-12-24|12182470.0
YG|KAT|01|HHZ|37.347561|-122.023117|16.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-24T00:15:29|2002-03-04T21:26:04|YG.KAT.01.HHZ.M|1999-12-24|2002-03-05|69282635.0
YG|KAT|01|HHZ|37.347561|-122.023117|16.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-03-04T23:40:23|2003-02-20T19:06:58|YG.KAT.01.HHZ.M|2002-03-04|2003-02-21|30482795.000000004
YG|KAT|01|HHZ|37.347561|-122.023117|16.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-02-20T22:58:45|2004-12-31T23:59:59|YG.KAT.01.HHZ.M|2003-02-20|2005-01-01|58755674.0
YG|LEX|01|HHZ|37.205791|-121.97656200000002|347.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-04-28T00:21:47|1999-12-27T23:18:28|YG.LEX.01.HHZ.M|1999-04-28|1999-12-28|21077801.0
YG|LEX|01|HHZ|37.205791|-121.97656200000002|347.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-27T23:32:57|2000-08-04T19:47:28|YG.LEX.01.HHZ.M|1999-12-27|2000-08-05|19080871.0
YG|LEX|01|HHZ|37.205791|-121.97656200000002|347.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2000-08-04T21:05:08|2002-10-21T21:30:43|YG.LEX.01.HHZ.M|2000-08-04|2002-10-22|69812735.0
YG|LEX|01|HHZ|37.205791|-121.97656200000002|347.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-10-21T21:44:40|2002-10-21T21:50:05|YG.LEX.01.HHZ.M|2002-10-21|2002-10-22|325.0
YG|LEX|01|HHZ|37.205791|-121.97656200000002|347.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-10-21T22:05:27|2004-12-31T23:59:59|YG.LEX.01.HHZ.M|2002-10-21|2005-01-01|69299672.0
YG|MCL|01|HHZ|37.393936|-121.985558|-24.0|0.0|0.0|-90.0|L4C|71303200.0|5.0|M/S|200.0|1999-04-02T19:26:45|1999-12-28T21:57:35|YG.MCL.01.HHZ.M|1999-04-02|1999-12-29|23337050.0
YG|MCL|01|HHZ|37.393936|-121.985558|-24.0|0.0|0.0|-90.0|L4C|71303200.0|5.0|M/S|200.0|1999-12-28T22:24:39|2003-02-18T21:54:23|YG.MCL.01.HHZ.M|1999-12-28|2003-02-19|99185384.0
YG|MCL|01|HHZ|37.393936|-121.985558|-24.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-02-18T22:23:26|2004-12-31T23:59:59|YG.MCL.01.HHZ.M|2003-02-18|2005-01-01|58930593.0
YG|PRS|01|HHZ|37.290714|-122.003075|50.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-04-09T21:33:39|1999-12-28T19:51:39|YG.PRS.01.HHZ.M|1999-04-09|1999-12-29|22717080.0
YG|PRS|01|HHZ|37.290714|-122.003075|50.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-28T20:38:18|2002-01-29T12:04:16|YG.PRS.01.HHZ.M|1999-12-28|2002-01-30|65892358.00000001
YG|PRS|01|HHZ|37.290714|-122.003075|50.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-02-01T23:03:01|2002-10-24T21:18:57|YG.PRS.01.HHZ.M|2002-02-01|2002-10-25|22889756.0
YG|PRS|01|HHZ|37.290714|-122.003075|50.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-10-24T22:15:36|2004-12-31T23:59:59|YG.PRS.01.HHZ.M|2002-10-24|2005-01-01|69039863.0
YG|STV|01|HHZ|37.281132|-122.075584|159.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-03-27T00:19:09|1999-05-05T19:20:11|YG.STV.01.HHZ.M|1999-03-27|1999-05-06|3438062.0
YG|STV|01|HHZ|37.281132|-122.075584|159.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-05-05T20:32:42|1999-12-27T21:10:08|YG.STV.01.HHZ.M|1999-05-05|1999-12-28|20392646.0
YG|STV|01|HHZ|37.281132|-122.075584|159.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-27T21:32:34|2002-10-09T13:59:32|YG.STV.01.HHZ.M|1999-12-27|2002-10-10|87841618.0
YG|STV|01|HHZ|37.281132|-122.075584|159.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-10-21T20:40:16|2004-12-31T23:59:59|YG.STV.01.HHZ.M|2002-10-21|2005-01-01|69304783.0
YG|WNG|01|HHZ|37.378845|-122.053314|3.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2002-03-13T23:16:18|2003-03-11T19:31:20|YG.WNG.01.HHZ.M|2002-03-13|2003-03-12|31349702.000000004
YG|WNG|01|HHZ|37.378845|-122.053314|3.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-03-11T19:59:06|2003-07-25T18:59:12|YG.WNG.01.HHZ.M|2003-03-11|2003-07-26|11746806.0
YG|WNG|01|HHZ|37.378845|-122.053314|3.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-07-30T21:17:25|2004-12-31T23:59:59|YG.WNG.01.HHZ.M|2003-07-30|2005-01-01|44937754.0
YG|WVC|01|HHZ|37.262447|-122.006363|86.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-03-26T22:48:20|1999-04-29T20:06:49|YG.WVC.01.HHZ.M|1999-03-26|1999-04-30|2927909.0
YG|WVC|01|HHZ|37.262447|-122.006363|86.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-04-29T21:34:14|1999-12-27T22:24:01|YG.WVC.01.HHZ.M|1999-04-29|1999-12-28|20911787.0
YG|WVC|01|HHZ|37.262447|-122.006363|86.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|1999-12-27T22:39:30|2001-08-28T20:20:40|YG.WVC.01.HHZ.M|1999-12-27|2001-08-29|52695670.0
YG|WVC|01|HHZ|37.262447|-122.006363|86.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2001-08-28T20:38:18|2001-12-10T12:47:20|YG.WVC.01.HHZ.M|2001-08-28|2001-12-11|8957342.0
YG|WVC|01|HHZ|37.262447|-122.006363|86.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2001-12-11T23:34:41|2003-03-07T18:12:18|YG.WVC.01.HHZ.M|2001-12-11|2003-03-08|38947057.0
YG|WVC|01|HHZ|37.262447|-122.006363|86.0|0.0|0.0|-90.0|L4C|87314896.0|5.0|M/S|200.0|2003-03-07T18:31:56|2004-12-31T23:59:59|YG.WVC.01.HHZ.M|2003-03-07|2005-01-01|57475683.0
YH|00D||FHZ|63.267048|-145.41275|1460.0|0.0|0.0|-90.0|Nanometrics Trillium 120 Sec PH Response/Reftek 13|756764990.0|1.0|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.00D..FHZ.M|2017-09-08|2017-09-25|1468799.0
YH|BURN||EHZ|35.984501|-120.569801|723.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-17T00:52:00|2007-12-31T23:59:59|YH.BURN..EHZ.M|2004-10-17|2008-01-01|101171279.0
YH|CRAK||HHZ|35.955502|-120.522499|709.0|0.0|0.0|-90.0|Guralp CMG40T/Reftek 130 Datalogger||0.5|M/S|200.0|2004-10-16T17:25:00|2007-12-31T23:59:59|YH.CRAK..HHZ.M|2004-10-16|2008-01-01|101198099.0
YH|CVCR||EHZ|35.994801|-120.52799999999999|828.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-15T22:38:00|2007-12-31T23:59:59|YH.CVCR..EHZ.M|2004-10-15|2008-01-01|101265719.0
YH|CVCR||HHZ|35.994801|-120.52799999999999|828.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-15T22:38:00|2007-12-31T23:59:59|YH.CVCR..HHZ.M|2004-10-15|2008-01-01|101265719.0
YH|E3B||FHZ|63.267048|-145.41275|1460.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Reftek 130 Datalogger|470599008.0|0.9|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.E3B..FHZ.M|2017-09-08|2017-09-25|1468799.0
YH|E3C||GHZ|63.267048|-145.41275|1460.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|19135300.0|30.0|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.E3C..GHZ.M|2017-09-08|2017-09-25|1468799.0
YH|EBS1||EHZ|-38.745899|178.678894|-995.0|0.0|0.0|-90.0|LE-3D Lite/Dummy Datalogger used in ignorance|40004400.0|20.0|M/S|200.0|2014-05-13T09:08:00|2015-06-20T17:55:00|YH.EBS1..EHZ.M|2014-05-13|2015-06-21|34850820.0
YH|EBS2||EHZ|-38.7771|178.583496|-930.0|0.0|0.0|-90.0|LE-3D Lite/Dummy Datalogger used in ignorance|40004400.0|20.0|M/S|200.0|2014-05-11T15:24:00|2015-06-20T13:55:00|YH.EBS2..EHZ.M|2014-05-11|2015-06-21|34986660.0
YH|EBS3||EHZ|-38.694599|178.65060400000004|-1023.0|0.0|0.0|-90.0|LE-3D Lite/Dummy Datalogger used in ignorance|40004400.0|20.0|M/S|200.0|2014-05-11T20:34:00|2015-06-21T13:30:00|YH.EBS3..EHZ.M|2014-05-11|2015-06-22|35052960.0
YH|EBS4||EHZ|-38.688801|178.819901|-1712.0|0.0|0.0|-90.0|LE-3D Lite/Dummy Datalogger used in ignorance|40004400.0|20.0|M/S|200.0|2014-05-13T12:49:00|2015-06-21T17:50:00|YH.EBS4..EHZ.M|2014-05-13|2015-06-22|34923660.0
YH|EBS5||EHZ|-38.9944|178.325699|-1348.0|0.0|0.0|-90.0|LE-3D Lite/Dummy Datalogger used in ignorance|40004400.0|20.0|M/S|200.0|2014-05-11T12:47:00|2015-06-25T11:50:00|YH.EBS5..EHZ.M|2014-05-11|2015-06-26|35420580.0
YH|FLIP||EHZ|35.9715|-120.532898|813.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-16T17:00:00|2007-12-31T23:59:59|YH.FLIP..EHZ.M|2004-10-16|2008-01-01|101199599.0
YH|FLIP||HHZ|35.9715|-120.532898|813.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-16T17:00:00|2007-12-31T23:59:59|YH.FLIP..HHZ.M|2004-10-16|2008-01-01|101199599.0
YH|KARL||EHZ|36.005199|-120.5177|1003.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-16T00:09:00|2007-12-31T23:59:59|YH.KARL..EHZ.M|2004-10-16|2008-01-01|101260259.0
YH|KOOL||EHZ|36.00320100000001|-120.546898|831.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-15T23:39:00|2007-12-31T23:59:59|YH.KOOL..EHZ.M|2004-10-15|2008-01-01|101262059.0
YH|KOOL||HHZ|36.00320100000001|-120.546898|831.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-15T23:39:00|2007-12-31T23:59:59|YH.KOOL..HHZ.M|2004-10-15|2008-01-01|101262059.0
YH|LEEP||EHZ|35.992901|-120.506599|1007.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-11-11T18:00:00|2007-12-31T23:59:59|YH.LEEP..EHZ.M|2004-11-11|2008-01-01|98949599.0
YH|LEEP||HHZ|35.992901|-120.506599|1007.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-11-11T18:00:00|2007-12-31T23:59:59|YH.LEEP..HHZ.M|2004-11-11|2008-01-01|98949599.0
YH|N3B||FHZ|63.267048|-145.41275|1460.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Reftek 130 Datalogger|470599008.0|0.9|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.N3B..FHZ.M|2017-09-08|2017-09-25|1468799.0
YH|N3C||GHZ|63.267048|-145.41275|1460.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|19135300.0|30.0|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.N3C..GHZ.M|2017-09-08|2017-09-25|1468799.0
YH|PIES||EHZ|35.997002|-120.557701|679.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-16T16:39:00|2007-12-31T23:59:59|YH.PIES..EHZ.M|2004-10-16|2008-01-01|101200859.0
YH|PIES||HHZ|35.997002|-120.557701|679.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-10-16T16:39:00|2007-12-31T23:59:59|YH.PIES..HHZ.M|2004-10-16|2008-01-01|101200859.0
YH|PIGH||EHZ|35.963299|-120.566299|715.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-11-14T00:00:00|2007-12-31T23:59:59|YH.PIGH..EHZ.M|2004-11-14|2008-01-01|98755199.0
YH|PIGH||HHZ|35.963299|-120.566299|715.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|200.0|2004-11-17T00:00:00|2007-12-31T23:59:59|YH.PIGH..HHZ.M|2004-11-17|2008-01-01|98495999.0
YH|POLE||HHZ|36.005501|-120.574402|589.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.0|5.0|M/S|250.0|2004-11-17T00:00:00|2007-12-31T23:59:59|YH.POLE..HHZ.M|2004-11-17|2008-01-01|98495999.0
YH|S3B||FHZ|63.267048|-145.41275|1460.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Reftek 130 Datalogger|470599008.0|0.9|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.S3B..FHZ.M|2017-09-08|2017-09-25|1468799.0
YH|S3C||GHZ|63.267048|-145.41275|1460.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|19135300.0|30.0|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.S3C..GHZ.M|2017-09-08|2017-09-25|1468799.0
YH|TANK||EHZ|35.985298|-120.541901|762.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|250.0|2004-11-14T00:00:00|2007-12-31T23:59:59|YH.TANK..EHZ.M|2004-11-14|2008-01-01|98755199.0
YH|TANK||HHZ|36.005501|-120.574402|589.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|250.0|2004-11-17T00:00:00|2007-12-31T23:59:59|YH.TANK..HHZ.M|2004-11-17|2008-01-01|98495999.0
YH|VINE||EHZ|35.946201|-120.539101|615.0|0.0|0.0|-90.0|Guralp CMG40T-1/Reftek 130 Datalogger|0.00276244|5.0|M/S|250.0|2004-10-15T00:00:00|2007-12-31T23:59:59|YH.VINE..EHZ.M|2004-10-15|2008-01-01|101347199.0
YH|W3B||FHZ|63.267048|-145.41275|1460.0|0.0|0.0|-90.0|Nanometrics Trillium Compact/Reftek 130 Datalogger|470599008.0|0.9|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.W3B..FHZ.M|2017-09-08|2017-09-25|1468799.0
YH|W3C||GHZ|63.267048|-145.41275|1460.0|0.0|0.0|90.0|Mark Products L28/Reftek 130 Datalogger|19135300.0|30.0|M/S|1000.0|2017-09-08T00:00:00|2017-09-24T23:59:59|YH.W3C..GHZ.M|2017-09-08|2017-09-25|1468799.0
YI|SDM0|04|HHZ|-81.620003|-148.860001|650.0|0.0|0.0|-90.0|CMG3|143163998000.0|5.0|M/S|200.0|1998-11-14T06:23:35|1998-11-14T21:36:18|YI.SDM0.04.HHZ.M|1998-11-14|1998-11-15|54763.0
YK|BLM|01|EHZ|38.31163400000001|-122.84964|-11.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-03-31T19:53:54|2007-08-01T23:59:59|YK.BLM.01.EHZ.M|2005-03-31|2007-08-02|73713965.0
YK|BLM|01|HHZ|38.31163400000001|-122.84964|-11.0|0.0|0.0|-90.0|CMG40T|419430016.0|5.0|M/S|200.0|2003-12-17T22:35:50|2005-03-31T19:04:16|YK.BLM.01.HHZ.M|2003-12-17|2005-04-01|40595306.0
YK|CAR|01|EHZ|38.306889|-122.292168|-19.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-06-03T21:10:10|2005-10-14T18:28:19|YK.CAR.01.EHZ.M|2005-06-03|2005-10-15|11481489.0
YK|CAR|01|EHZ|38.306889|-122.292168|-19.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2005-10-14T19:18:23|2006-06-28T17:49:55|YK.CAR.01.EHZ.M|2005-10-14|2006-06-29|22199492.0
YK|CAR|01|EHZ|38.306889|-122.292168|-19.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2006-06-28T20:04:35|2014-09-05T23:36:08|YK.CAR.01.EHZ.M|2006-06-28|2014-09-06|258435093.00000003
YK|CAR|01|EHZ|38.306889|-122.292168|-19.0|0.0|0.0|90.0|CMG40T|87314896.0|5.0|M/S|200.0|2014-09-05T23:55:47|2018-12-31T23:59:59|YK.CAR.01.EHZ.M|2014-09-05|2018-10-12|129341053.00000001
YK|DAR|01|EHZ|38.424896|-122.896362|20.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-10-07T22:35:23|2008-01-04T23:59:59|YK.DAR.01.EHZ.M|2005-10-07|2008-01-05|70766676.0
YK|EME|01|EHZ|38.43037800000001|-122.788933|-7.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-09-01T21:37:53|2005-09-30T17:59:31|YK.EME.01.EHZ.M|2005-09-01|2005-10-01|2492498.0
YK|EME|01|EHZ|38.43037800000001|-122.788933|-7.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-09-30T18:38:22|2018-12-31T23:59:59|YK.EME.01.EHZ.M|2005-09-30|2018-10-12|411196898.0
YK|HEA|01|EHZ|38.437469|-122.73735|8.0|0.0|0.0|90.0|L4C|87314896.0|5.0|M/S|200.0|2005-10-07T20:39:25|2018-12-31T23:59:59|YK.HEA.01.EHZ.M|2005-10-07|2018-10-12|410584835.0
YK|HOT|01|EHZ|38.29391500000001|-122.263489|15.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-06-16T17:43:04|2005-10-14T20:36:16|YK.HOT.01.EHZ.M|2005-06-16|2005-10-15|10378392.0
YK|HOT|01|EHZ|38.29391500000001|-122.263489|15.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2005-10-14T21:05:06|2005-11-18T23:57:08|YK.HOT.01.EHZ.M|2005-10-14|2005-11-19|3034322.0
YK|HOT|01|EHZ|38.29391500000001|-122.263489|15.0|0.0|0.0|90.0|EPISENSOR L4C|87314896.0|5.0|M/S|200.0|2006-03-15T19:26:38|2007-09-12T19:45:56|YK.HOT.01.EHZ.M|2006-03-15|2007-09-13|47175558.0
